,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
530,84107,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Indiana,8/15/23,8/16/23,31062.0,Jennifer McCormick,DEM,,,,181194,663.0,rv,,rv,,9/7/23 09:42,,https://www.axios.com/local/indianapolis/2023/09/07/mccormick-democrats-2024-governors-race-indiana,https://www.axios.com/local/indianapolis/2023/09/07/mccormick-democrats-2024-governors-race-indiana,,,,True,DEM,9539,2024,Governor,0,,11/5/24,general,False,False,,True,DEM,McCormick,31062,Jennifer McCormick,35.0
531,84107,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Indiana,8/15/23,8/16/23,31062.0,Jennifer McCormick,DEM,,,,181194,663.0,rv,,rv,,9/7/23 09:42,,https://www.axios.com/local/indianapolis/2023/09/07/mccormick-democrats-2024-governors-race-indiana,https://www.axios.com/local/indianapolis/2023/09/07/mccormick-democrats-2024-governors-race-indiana,,,,True,DEM,9539,2024,Governor,0,,11/5/24,general,False,False,,True,REP,Crouch,31064,Suzanne Crouch,39.0
532,84107,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Indiana,8/15/23,8/16/23,31062.0,Jennifer McCormick,DEM,,,,181195,663.0,rv,,rv,,9/7/23 09:43,,https://www.axios.com/local/indianapolis/2023/09/07/mccormick-democrats-2024-governors-race-indiana,https://www.axios.com/local/indianapolis/2023/09/07/mccormick-democrats-2024-governors-race-indiana,,,,True,DEM,9539,2024,Governor,0,,11/5/24,general,False,False,,True,DEM,McCormick,31062,Jennifer McCormick,36.0
533,84107,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text,,Indiana,8/15/23,8/16/23,31062.0,Jennifer McCormick,DEM,,,,181195,663.0,rv,,rv,,9/7/23 09:43,,https://www.axios.com/local/indianapolis/2023/09/07/mccormick-democrats-2024-governors-race-indiana,https://www.axios.com/local/indianapolis/2023/09/07/mccormick-democrats-2024-governors-race-indiana,,,,True,DEM,9539,2024,Governor,0,,11/5/24,general,False,False,,True,REP,Hill,31065,Curtis T. Hill,36.0
534,83422,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Text-to-Web/Email,,Louisiana,8/13/23,8/14/23,,,,,,,178991,982.0,lv,,lv,,8/16/23 19:20,,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,DEM,Wilson,30938,Shawn Wilson,22.3
535,83422,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Text-to-Web/Email,,Louisiana,8/13/23,8/14/23,,,,,,,178991,982.0,lv,,lv,,8/16/23 19:20,,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Landry,29465,Jeff Landry,39.7
536,83422,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Text-to-Web/Email,,Louisiana,8/13/23,8/14/23,,,,,,,178991,982.0,lv,,lv,,8/16/23 19:20,,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Waguespack,30996,Stephen Waguespack,5.1
537,83422,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Text-to-Web/Email,,Louisiana,8/13/23,8/14/23,,,,,,,178991,982.0,lv,,lv,,8/16/23 19:20,,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Hewitt,29469,Sharon W. Hewitt,5.1
538,83422,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Text-to-Web/Email,,Louisiana,8/13/23,8/14/23,,,,,,,178991,982.0,lv,,lv,,8/16/23 19:20,,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,IND,Lundy,30940,Hunter Lundy,3.0
539,83422,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Text-to-Web/Email,,Louisiana,8/13/23,8/14/23,,,,,,,178991,982.0,lv,,lv,,8/16/23 19:20,,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,https://emersoncollegepolling.com/republicans-look-to-regain-governorship-in-louisiana/,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Schroder,29470,John M. Schroder,4.0
540,83402,1102,Emerson,,,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7.0,New Hampshire,8/9/23,8/11/23,,,,,,,178786,837.0,rv,,rv,,8/15/23 09:28,,https://emersoncollegepolling.com/new-hampshire-2024-desantis-fades-trump-maintains-lead-in-primary/,https://emersoncollegepolling.com/new-hampshire-2024-desantis-fades-trump-maintains-lead-in-primary/,,,,,,9542,2024,Governor,0,,11/5/24,general,False,False,,False,DEM,Craig,31054,Joyce Craig,37.1
541,83402,1102,Emerson,,,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7.0,New Hampshire,8/9/23,8/11/23,,,,,,,178786,837.0,rv,,rv,,8/15/23 09:28,,https://emersoncollegepolling.com/new-hampshire-2024-desantis-fades-trump-maintains-lead-in-primary/,https://emersoncollegepolling.com/new-hampshire-2024-desantis-fades-trump-maintains-lead-in-primary/,,,,,,9542,2024,Governor,0,,11/5/24,general,False,False,,False,REP,Ayotte,31055,Kelly Ayotte,46.0
542,83402,1102,Emerson,,,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7.0,New Hampshire,8/9/23,8/11/23,,,,,,,178787,837.0,rv,,rv,,8/15/23 09:28,,https://emersoncollegepolling.com/new-hampshire-2024-desantis-fades-trump-maintains-lead-in-primary/,https://emersoncollegepolling.com/new-hampshire-2024-desantis-fades-trump-maintains-lead-in-primary/,,,,,,9542,2024,Governor,0,,11/5/24,general,False,False,,True,DEM,Warmington,31056,Cinde Warmington,33.7
543,83402,1102,Emerson,,,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web/Email,7.0,New Hampshire,8/9/23,8/11/23,,,,,,,178787,837.0,rv,,rv,,8/15/23 09:28,,https://emersoncollegepolling.com/new-hampshire-2024-desantis-fades-trump-maintains-lead-in-primary/,https://emersoncollegepolling.com/new-hampshire-2024-desantis-fades-trump-maintains-lead-in-primary/,,,,,,9542,2024,Governor,0,,11/5/24,general,False,False,,True,REP,Ayotte,31055,Kelly Ayotte,47.1
544,83390,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,,Kentucky,8/9/23,8/10/23,30953.0,Andy Beshear,DEM,,,,178726,737.0,v,,v,,8/10/23 13:30,,https://andybeshear.com/wp-content/uploads/2023/08/ppp-results.pdf,,,https://andybeshear.com/wp-content/uploads/2023/08/ppp-results.pdf,,True,DEM,9550,2023,Governor,0,,11/7/23,general,False,False,,True,DEM,Beshear,30953,Andy Beshear,49.0
545,83390,383,PPP,,,Public Policy Polling,263,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,,Kentucky,8/9/23,8/10/23,30953.0,Andy Beshear,DEM,,,,178726,737.0,v,,v,,8/10/23 13:30,,https://andybeshear.com/wp-content/uploads/2023/08/ppp-results.pdf,,,https://andybeshear.com/wp-content/uploads/2023/08/ppp-results.pdf,,True,DEM,9550,2023,Governor,0,,11/7/23,general,False,False,,True,REP,Cameron,30950,Daniel Jay Cameron,41.0
546,84038,1718,Impact Research,,,Impact Research,14,Impact Research,1.5,-0.2,,,Mississippi,8/6/23,8/9/23,30948.0,Brandon E. Presley,DEM,,,,180650,600.0,lv,,lv,,8/30/23 09:51,,https://www.djournal.com/news/state-news/governor-s-race-now-tied-presley-internal-poll-says/article_79792616-46b8-11ee-9391-bfee5a6cc861.html,https://www.djournal.com/news/state-news/governor-s-race-now-tied-presley-internal-poll-says/article_79792616-46b8-11ee-9391-bfee5a6cc861.html,,,,True,DEM,9551,2023,Governor,0,,11/7/23,general,False,False,,True,DEM,Presley,30948,Brandon E. Presley,46.0
547,84038,1718,Impact Research,,,Impact Research,14,Impact Research,1.5,-0.2,,,Mississippi,8/6/23,8/9/23,30948.0,Brandon E. Presley,DEM,,,,180650,600.0,lv,,lv,,8/30/23 09:51,,https://www.djournal.com/news/state-news/governor-s-race-now-tied-presley-internal-poll-says/article_79792616-46b8-11ee-9391-bfee5a6cc861.html,https://www.djournal.com/news/state-news/governor-s-race-now-tied-presley-internal-poll-says/article_79792616-46b8-11ee-9391-bfee5a6cc861.html,,,,True,DEM,9551,2023,Governor,0,,11/7/23,general,False,False,,True,REP,Reeves,30949,Tate Reeves,46.0
548,83255,379,Public Opinion Strategies,1285,Republican State Leadership Committee,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Live Phone,,Kentucky,7/19/23,7/20/23,,,,,,,175880,500.0,rv,,rv,,7/21/23 15:50,,https://www.rslc.gop/ky-memo-2023,,https://www.rslc.gop/ky-memo-2023,,,True,REP,9550,2023,Governor,0,,11/7/23,general,False,False,,True,DEM,Beshear,30953,Andy Beshear,49.0
549,83255,379,Public Opinion Strategies,1285,Republican State Leadership Committee,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,Live Phone,,Kentucky,7/19/23,7/20/23,,,,,,,175880,500.0,rv,,rv,,7/21/23 15:50,,https://www.rslc.gop/ky-memo-2023,,https://www.rslc.gop/ky-memo-2023,,,True,REP,9550,2023,Governor,0,,11/7/23,general,False,False,,True,REP,Cameron,30950,Daniel Jay Cameron,45.0
550,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175574,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,DEM,Wilson,30938,Shawn Wilson,28.0
551,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175574,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Landry,29465,Jeff Landry,30.0
552,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175574,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Hewitt,29469,Sharon W. Hewitt,4.0
553,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175574,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Nelson,30971,Richard Nelson,1.0
554,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175574,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Schroder,29470,John M. Schroder,6.0
555,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175574,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Waguespack,30996,Stephen Waguespack,5.0
556,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175574,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,IND,Lundy,30940,Hunter Lundy,5.0
557,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175575,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,10003,2023,Governor,0,,,runoff,False,False,,False,DEM,Wilson,30938,Shawn Wilson,40.0
558,83208,1766,BDPC,2005,Citizens for a New Louisiana,BDPC,746,BDPC,,,Live Phone,,Louisiana,7/6/23,7/10/23,,,,,,,175575,600.0,rv,,rv,,7/13/23 11:00,,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://www.kadn.com/news/louisiana-governors-race-poll-shows-jeff-landry-in-lead-shawn-wilson-in-second-place/article_7f84138e-2130-11ee-9753-9bb0e13bcf11.html,https://assets.newlouisiana.org/special/gov-poll-2023/2%20Topline%20Report.pdf,https://assets.newlouisiana.org/special/gov-poll-2023/3%20Demographic%20Crosstab.pdf,,,REP,10003,2023,Governor,0,,,runoff,False,False,,False,REP,Landry,29465,Jeff Landry,45.0
559,83301,356,OnMessage Inc.,,,OnMessage,239,OnMessage Inc.,1.1,0.2,,,Mississippi,7/7/23,7/7/23,30949.0,Tate Reeves,REP,,,,176781,,rv,,rv,,7/27/23 10:45,,https://www.djournal.com/news/state-news/leaked-reeves-poll-shows-big-lead-but-came-before-presley-s-first-tv-ads/article_4069c1a0-2b38-11ee-b5fe-6384641d4c83.html,https://www.djournal.com/news/state-news/leaked-reeves-poll-shows-big-lead-but-came-before-presley-s-first-tv-ads/article_4069c1a0-2b38-11ee-b5fe-6384641d4c83.html,,,,True,REP,9551,2023,Governor,0,,11/7/23,general,False,False,,True,DEM,Presley,30948,Brandon E. Presley,32.0
560,83301,356,OnMessage Inc.,,,OnMessage,239,OnMessage Inc.,1.1,0.2,,,Mississippi,7/7/23,7/7/23,30949.0,Tate Reeves,REP,,,,176781,,rv,,rv,,7/27/23 10:45,,https://www.djournal.com/news/state-news/leaked-reeves-poll-shows-big-lead-but-came-before-presley-s-first-tv-ads/article_4069c1a0-2b38-11ee-b5fe-6384641d4c83.html,https://www.djournal.com/news/state-news/leaked-reeves-poll-shows-big-lead-but-came-before-presley-s-first-tv-ads/article_4069c1a0-2b38-11ee-b5fe-6384641d4c83.html,,,,True,REP,9551,2023,Governor,0,,11/7/23,general,False,False,,True,REP,Reeves,30949,Tate Reeves,49.0
561,83144,1714,Kaplan Strategies,,,Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel/Text,,Louisiana,6/30/23,7/2/23,,,,,,,175358,1077.0,lv,,lv,,7/5/23 17:08,,https://twitter.com/dougjkaplan/status/1676720926749081602,https://twitter.com/dougjkaplan/status/1676720926749081602,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,DEM,Wilson,30938,Shawn Wilson,22.0
562,83144,1714,Kaplan Strategies,,,Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel/Text,,Louisiana,6/30/23,7/2/23,,,,,,,175358,1077.0,lv,,lv,,7/5/23 17:08,,https://twitter.com/dougjkaplan/status/1676720926749081602,https://twitter.com/dougjkaplan/status/1676720926749081602,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Landry,29465,Jeff Landry,30.0
563,83144,1714,Kaplan Strategies,,,Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel/Text,,Louisiana,6/30/23,7/2/23,,,,,,,175358,1077.0,lv,,lv,,7/5/23 17:08,,https://twitter.com/dougjkaplan/status/1676720926749081602,https://twitter.com/dougjkaplan/status/1676720926749081602,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Waguespack,30996,Stephen Waguespack,6.0
564,83144,1714,Kaplan Strategies,,,Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel/Text,,Louisiana,6/30/23,7/2/23,,,,,,,175358,1077.0,lv,,lv,,7/5/23 17:08,,https://twitter.com/dougjkaplan/status/1676720926749081602,https://twitter.com/dougjkaplan/status/1676720926749081602,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Schroder,29470,John M. Schroder,6.0
565,83144,1714,Kaplan Strategies,,,Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel/Text,,Louisiana,6/30/23,7/2/23,,,,,,,175358,1077.0,lv,,lv,,7/5/23 17:08,,https://twitter.com/dougjkaplan/status/1676720926749081602,https://twitter.com/dougjkaplan/status/1676720926749081602,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,IND,Lundy,30940,Hunter Lundy,5.0
566,83144,1714,Kaplan Strategies,,,Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel/Text,,Louisiana,6/30/23,7/2/23,,,,,,,175358,1077.0,lv,,lv,,7/5/23 17:08,,https://twitter.com/dougjkaplan/status/1676720926749081602,https://twitter.com/dougjkaplan/status/1676720926749081602,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Hewitt,29469,Sharon W. Hewitt,5.0
567,83144,1714,Kaplan Strategies,,,Kaplan Strategies,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel/Text,,Louisiana,6/30/23,7/2/23,,,,,,,175358,1077.0,lv,,lv,,7/5/23 17:08,,https://twitter.com/dougjkaplan/status/1676720926749081602,https://twitter.com/dougjkaplan/status/1676720926749081602,,,,,,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Nelson,30971,Richard Nelson,2.0
568,83248,379,Public Opinion Strategies,2008,The Prichard Committee,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,,,Kentucky,6/22/23,6/29/23,,,,,,,175841,800.0,rv,,rv,,7/21/23 10:17,,https://drive.google.com/file/d/15ziupY7y4QVJTVRlzyDOK9gDJE9_h94w/view,,https://drive.google.com/file/d/15ziupY7y4QVJTVRlzyDOK9gDJE9_h94w/view,,,,,9550,2023,Governor,0,,11/7/23,general,False,False,,True,DEM,Beshear,30953,Andy Beshear,52.0
569,83248,379,Public Opinion Strategies,2008,The Prichard Committee,Public Opinion Strategies,260,Public Opinion Strategies,1.6,0.3,,,Kentucky,6/22/23,6/29/23,,,,,,,175841,800.0,rv,,rv,,7/21/23 10:17,,https://drive.google.com/file/d/15ziupY7y4QVJTVRlzyDOK9gDJE9_h94w/view,,https://drive.google.com/file/d/15ziupY7y4QVJTVRlzyDOK9gDJE9_h94w/view,,,,,9550,2023,Governor,0,,11/7/23,general,False,False,,True,REP,Cameron,30950,Daniel Jay Cameron,42.0
570,83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,2.6,-0.6,,,Louisiana,6/22/23,6/25/23,,,,,,,175201,896.0,lv,,lv,,6/29/23 09:10,,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,DEM,Wilson,30938,Shawn Wilson,27.0
571,83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,2.6,-0.6,,,Louisiana,6/22/23,6/25/23,,,,,,,175201,896.0,lv,,lv,,6/29/23 09:10,,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Landry,29465,Jeff Landry,25.0
572,83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,2.6,-0.6,,,Louisiana,6/22/23,6/25/23,,,,,,,175201,896.0,lv,,lv,,6/29/23 09:10,,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Schroder,29470,John M. Schroder,7.0
573,83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,2.6,-0.6,,,Louisiana,6/22/23,6/25/23,,,,,,,175201,896.0,lv,,lv,,6/29/23 09:10,,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Hewitt,29469,Sharon W. Hewitt,3.0
574,83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,2.6,-0.6,,,Louisiana,6/22/23,6/25/23,,,,,,,175201,896.0,lv,,lv,,6/29/23 09:10,,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,,,,REP,9497,2023,Governor,0,,10/14/23,jungle primary,False,False,,False,REP,Waguespack,30996,Stephen Waguespack,16.0
