,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
4790,56716,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Arizona,10/31/18,11/2/18,,,,,,,91361,600.0,lv,,lv,True,11/3/18 17:48,,https://www.alliancenrfpoll.com/,,,,538,,,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Sinema,12409,Kyrsten Sinema,43.5
4791,56716,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Arizona,10/31/18,11/2/18,,,,,,,91361,600.0,lv,,lv,True,11/3/18 17:48,,https://www.alliancenrfpoll.com/,,,,538,,,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,McSally,12410,Martha McSally,49.1
4792,56717,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Florida,10/31/18,11/2/18,,,,,,,91362,600.0,lv,,lv,True,11/3/18 17:48,,https://www.alliancenrfpoll.com/,,,,538,,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Nelson,12413,Bill Nelson,45.5
4793,56717,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Florida,10/31/18,11/2/18,,,,,,,91362,600.0,lv,,lv,True,11/3/18 17:48,,https://www.alliancenrfpoll.com/,,,,538,,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Scott,12414,Rick Scott,48.1
4794,56718,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Nevada,10/31/18,11/2/18,,,,,,,91366,600.0,lv,,lv,True,11/3/18 17:49,,https://www.alliancenrfpoll.com/,,,,538,,,112,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Rosen,11150,Jacky S. Rosen,44.4
4795,56718,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Nevada,10/31/18,11/2/18,,,,,,,91366,600.0,lv,,lv,True,11/3/18 17:49,,https://www.alliancenrfpoll.com/,,,,538,,,112,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Heller,11151,Dean Heller,45.2
4796,56719,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Indiana,10/31/18,11/2/18,,,,,,,91363,600.0,lv,,lv,True,11/3/18 17:49,,https://www.alliancenrfpoll.com/,,,,538,,,102,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Donnelly,11128,Joe Donnelly,44.4
4797,56719,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Indiana,10/31/18,11/2/18,,,,,,,91363,600.0,lv,,lv,True,11/3/18 17:49,,https://www.alliancenrfpoll.com/,,,,538,,,102,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Braun,11129,Mike Braun,42.0
4798,56720,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Missouri,10/31/18,11/2/18,,,,,,,91364,600.0,lv,,lv,True,11/3/18 17:49,,https://www.alliancenrfpoll.com/,,,,538,,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,McCaskill,11410,Claire McCaskill,45.3
4799,56720,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Missouri,10/31/18,11/2/18,,,,,,,91364,600.0,lv,,lv,True,11/3/18 17:49,,https://www.alliancenrfpoll.com/,,,,538,,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Hawley,11411,Josh Hawley,46.2
4800,56769,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Florida,10/30/18,11/2/18,,,,,,,91477,595.0,lv,,lv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/democrats-have-slight-edge-close-florida-senate-governor-races-n931126,,,,538,False,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Nelson,12413,Bill Nelson,50.0
4801,56769,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Florida,10/30/18,11/2/18,,,,,,,91477,595.0,lv,,lv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/democrats-have-slight-edge-close-florida-senate-governor-races-n931126,,,,538,False,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Scott,12414,Rick Scott,46.0
4802,56769,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Florida,10/30/18,11/2/18,,,,,,,91478,917.0,rv,,rv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/democrats-have-slight-edge-close-florida-senate-governor-races-n931126,,,,538,False,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Nelson,12413,Bill Nelson,50.0
4803,56769,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Florida,10/30/18,11/2/18,,,,,,,91478,917.0,rv,,rv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/democrats-have-slight-edge-close-florida-senate-governor-races-n931126,,,,538,False,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Scott,12414,Rick Scott,45.0
4804,56721,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Montana,10/29/18,11/2/18,,,,,,,91365,500.0,lv,,lv,True,11/3/18 17:49,,https://www.alliancenrfpoll.com/,,,,538,,,110,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Tester,11140,Jon Tester,49.5
4805,56721,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Montana,10/29/18,11/2/18,,,,,,,91365,500.0,lv,,lv,True,11/3/18 17:49,,https://www.alliancenrfpoll.com/,,,,538,,,110,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Rosendale,11141,Matt Rosendale,41.9
4806,56756,801,Gravis Marketing (2020 and earlier),,,Gravis Marketing,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel,4.0,Florida,10/29/18,11/2/18,,,,,,,91440,753.0,lv,,lv,,11/4/18 19:33,,https://www.realclearpolitics.com/docs/Florida_November_2_2018.pdf,,,,538,False,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Nelson,12413,Bill Nelson,50.0
4807,56756,801,Gravis Marketing (2020 and earlier),,,Gravis Marketing,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel,4.0,Florida,10/29/18,11/2/18,,,,,,,91440,753.0,lv,,lv,,11/4/18 19:33,,https://www.realclearpolitics.com/docs/Florida_November_2_2018.pdf,,,,538,False,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Scott,12414,Rick Scott,47.0
4808,56810,801,Gravis Marketing (2020 and earlier),,,Gravis Marketing,124,Kaplan Strategies,2.0,-0.9,Live Phone/Online Panel,4.0,Arizona,10/24/18,11/2/18,,,,,,,91551,1165.0,lv,,lv,,11/5/18 17:33,,https://www.realclearpolitics.com/docs/Gravis_Arizona_November_2_2018.pdf,,,,538,False,,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Sinema,12409,Kyrsten Sinema,46.0
4809,56810,801,Gravis Marketing (2020 and earlier),,,Gravis Marketing,124,Kaplan Strategies,2.0,-0.9,Live Phone/Online Panel,4.0,Arizona,10/24/18,11/2/18,,,,,,,91551,1165.0,lv,,lv,,11/5/18 17:33,,https://www.realclearpolitics.com/docs/Gravis_Arizona_November_2_2018.pdf,,,,538,False,,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,McSally,12410,Martha McSally,47.0
4810,56662,801,Gravis Marketing (2020 and earlier),,,Gravis Marketing,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel,4.0,Connecticut,10/30/18,11/1/18,,,,,,,91259,681.0,lv,,lv,,11/2/18 08:40,,https://www.realclearpolitics.com/docs/Connecticut_November_1_2018.pdf,,,,538,False,,98,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Murphy,12436,Christopher S. Murphy,58.0
4811,56662,801,Gravis Marketing (2020 and earlier),,,Gravis Marketing,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel,4.0,Connecticut,10/30/18,11/1/18,,,,,,,91259,681.0,lv,,lv,,11/2/18 08:40,,https://www.realclearpolitics.com/docs/Connecticut_November_1_2018.pdf,,,,538,False,,98,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Corey,12437,Matthew M. Corey,35.0
4812,56663,801,Gravis Marketing (2020 and earlier),,,Gravis Marketing,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel,4.0,Vermont,10/30/18,11/1/18,,,,,,,91260,885.0,lv,,lv,,11/2/18 08:40,,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf,,,,538,False,,123,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Zupan,13179,Lawrence Zupan,30.0
4813,56663,801,Gravis Marketing (2020 and earlier),,,Gravis Marketing,124,Kaplan Strategies,2.0,-0.9,IVR/Online Panel,4.0,Vermont,10/30/18,11/1/18,,,,,,,91260,885.0,lv,,lv,,11/2/18 08:40,,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf,,,,538,False,,123,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,IND,Sanders,13180,Bernie Sanders,66.0
4814,56685,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Arizona,10/30/18,11/1/18,,,,,,,91300,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Sinema,12409,Kyrsten Sinema,41.7
4815,56685,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Arizona,10/30/18,11/1/18,,,,,,,91300,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,McSally,12410,Martha McSally,48.4
4816,56686,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Florida,10/30/18,11/1/18,,,,,,,91301,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Nelson,12413,Bill Nelson,44.6
4817,56686,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Florida,10/30/18,11/1/18,,,,,,,91301,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Scott,12414,Rick Scott,49.6
4818,56687,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Nevada,10/30/18,11/1/18,,,,,,,91305,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,112,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Rosen,11150,Jacky S. Rosen,43.2
4819,56687,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Nevada,10/30/18,11/1/18,,,,,,,91305,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,112,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Heller,11151,Dean Heller,46.0
4820,56688,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Indiana,10/30/18,11/1/18,,,,,,,91302,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,102,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Donnelly,11128,Joe Donnelly,42.7
4821,56688,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Indiana,10/30/18,11/1/18,,,,,,,91302,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,102,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Braun,11129,Mike Braun,43.1
4822,56689,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Missouri,10/30/18,11/1/18,,,,,,,91303,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,McCaskill,11410,Claire McCaskill,45.8
4823,56689,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Missouri,10/30/18,11/1/18,,,,,,,91303,600.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Hawley,11411,Josh Hawley,43.3
4824,56730,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Email,2.0,Arizona,10/30/18,11/1/18,,,,,,,91389,2166.0,lv,,lv,,11/4/18 00:20,,https://drive.google.com/file/d/1oHHpZeg9PCRtMsMFReBfxiKAF1XYlbiD/view,,,,538,,REP,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Sinema,12409,Kyrsten Sinema,49.8
4825,56730,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Email,2.0,Arizona,10/30/18,11/1/18,,,,,,,91389,2166.0,lv,,lv,,11/4/18 00:20,,https://drive.google.com/file/d/1oHHpZeg9PCRtMsMFReBfxiKAF1XYlbiD/view,,,,538,,REP,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,McSally,12410,Martha McSally,47.1
4826,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91473,600.0,lv,,lv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,McCaskill,11410,Claire McCaskill,50.0
4827,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91473,600.0,lv,,lv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Hawley,11411,Josh Hawley,47.0
4828,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91474,920.0,rv,,rv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,McCaskill,11410,Claire McCaskill,50.0
4829,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91474,920.0,rv,,rv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Hawley,11411,Josh Hawley,46.0
4830,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91475,600.0,lv,,lv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,McCaskill,11410,Claire McCaskill,47.0
4831,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91475,600.0,lv,,lv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Hawley,11411,Josh Hawley,44.0
4832,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91475,600.0,lv,,lv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,LIB,Campbell,12455,Japheth R. Campbell,3.0
4833,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91475,600.0,lv,,lv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,GRE,Crain,12456,Jo Crain,2.0
4834,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91476,920.0,rv,,rv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,McCaskill,11410,Claire McCaskill,46.0
4835,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91476,920.0,rv,,rv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Hawley,11411,Josh Hawley,43.0
4836,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91476,920.0,rv,,rv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,LIB,Campbell,12455,Japheth R. Campbell,3.0
4837,56773,1205,Marist,132,NBC News,Marist College,183,Marist College,2.9,-0.9,Live Phone,9.0,Missouri,10/30/18,11/1/18,,,,,,,91476,920.0,rv,,rv,,11/5/18 08:46,,https://www.nbcnews.com/politics/first-read/poll-missouri-senate-race-margin-error-contest-n931101,,,,538,False,,109,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,GRE,Crain,12456,Jo Crain,2.0
4838,56723,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Email,2.0,Nevada,10/29/18,11/1/18,,,,,,,91369,2587.0,lv,,lv,,11/3/18 19:33,,https://drive.google.com/file/d/1rl04xWVpXhigzmKp5NObIfStKQLNPzQa/view,,,,538,,REP,112,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Rosen,11150,Jacky S. Rosen,45.6
4839,56723,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Email,2.0,Nevada,10/29/18,11/1/18,,,,,,,91369,2587.0,lv,,lv,,11/3/18 19:33,,https://drive.google.com/file/d/1rl04xWVpXhigzmKp5NObIfStKQLNPzQa/view,,,,538,,REP,112,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Heller,11151,Dean Heller,48.9
4840,56682,329,Muhlenberg,269,Morning Call,Muhlenberg College Institute of Public Opinion,219,Muhlenberg College Institute of Public Opinion,2.8,-1.0,Live Phone,7.0,Pennsylvania,10/28/18,11/1/18,,,,,,,91293,421.0,lv,,lv,,11/2/18 15:59,,https://www.mcall.com/news/nationworld/pennsylvania/capitol-ideas/mc-nws-muhlenberg-pa-poll-wolf-casey-20181102-story.html,https://www.mcall.com/news/nationworld/pennsylvania/capitol-ideas/mc-nws-muhlenberg-pa-poll-wolf-casey-20181102-story.html,https://s3.documentcloud.org/documents/5027648/Morning-Call-Muhlenberg-College-Poll-of.pdf,,538,,,118,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Casey,11138,Robert P. Casey Jr.,54.0
4841,56682,329,Muhlenberg,269,Morning Call,Muhlenberg College Institute of Public Opinion,219,Muhlenberg College Institute of Public Opinion,2.8,-1.0,Live Phone,7.0,Pennsylvania,10/28/18,11/1/18,,,,,,,91293,421.0,lv,,lv,,11/2/18 15:59,,https://www.mcall.com/news/nationworld/pennsylvania/capitol-ideas/mc-nws-muhlenberg-pa-poll-wolf-casey-20181102-story.html,https://www.mcall.com/news/nationworld/pennsylvania/capitol-ideas/mc-nws-muhlenberg-pa-poll-wolf-casey-20181102-story.html,https://s3.documentcloud.org/documents/5027648/Morning-Call-Muhlenberg-College-Poll-of.pdf,,538,,,118,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Barletta,11139,Lou Barletta,40.0
4842,56690,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Montana,10/28/18,11/1/18,,,,,,,91304,500.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,110,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Tester,11140,Jon Tester,48.8
4843,56690,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Montana,10/28/18,11/1/18,,,,,,,91304,500.0,lv,,lv,True,11/2/18 16:49,,https://www.alliancenrfpoll.com/,,,,538,,,110,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Rosendale,11141,Matt Rosendale,42.2
4844,56733,438,Siena,,,Siena College,305,Siena College,2.7,-0.8,Live Phone,6.0,New York,10/28/18,11/1/18,,,,,,,91399,641.0,lv,,lv,,11/4/18 08:06,,https://scri.siena.edu/wp-content/uploads/2018/11/SNY1018LV-Crosstabs_37042.pdf,,,https://scri.siena.edu/wp-content/uploads/2018/11/SNY1018LV-Crosstabs_37042.pdf,538,,,115,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Gillibrand,11202,Kirsten E. Gillibrand,58.0
4845,56733,438,Siena,,,Siena College,305,Siena College,2.7,-0.8,Live Phone,6.0,New York,10/28/18,11/1/18,,,,,,,91399,641.0,lv,,lv,,11/4/18 08:06,,https://scri.siena.edu/wp-content/uploads/2018/11/SNY1018LV-Crosstabs_37042.pdf,,,https://scri.siena.edu/wp-content/uploads/2018/11/SNY1018LV-Crosstabs_37042.pdf,538,,,115,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Farley,11203,Chele Farley,35.0
4846,56732,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,2.1,-0.9,Live Phone,4.0,New Mexico,10/26/18,11/1/18,,,,,,,91395,993.0,lv,,lv,,11/4/18 01:54,,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,,,,538,,,114,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Heinrich,11154,Martin Heinrich,51.0
4847,56732,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,2.1,-0.9,Live Phone,4.0,New Mexico,10/26/18,11/1/18,,,,,,,91395,993.0,lv,,lv,,11/4/18 01:54,,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,,,,538,,,114,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Rich,11155,Mick Rich,31.0
4848,56732,402,Research & Polling,155,Albuquerque Journal,Research & Polling,280,Research & Polling Inc.,2.1,-0.9,Live Phone,4.0,New Mexico,10/26/18,11/1/18,,,,,,,91395,993.0,lv,,lv,,11/4/18 01:54,,https://www.abqjournal.com/1241736/herrell-torres-small-locked-in-tight-race-for-congress.html,,,,538,,,114,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,LIB,Johnson,12389,Gary Johnson,12.0
4849,73024,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Arizona,10/26/18,11/1/18,,,,,,,136957,1400.0,lv,,lv,True,11/13/20 12:49,,https://www.alliancenrfpoll.com/,,,,538,,,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Sinema,12409,Kyrsten Sinema,42.0
4850,73024,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Arizona,10/26/18,11/1/18,,,,,,,136957,1400.0,lv,,lv,True,11/13/20 12:49,,https://www.alliancenrfpoll.com/,,,,538,,,96,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,McSally,12410,Martha McSally,49.0
4851,73026,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Florida,10/26/18,11/1/18,,,,,,,136959,1400.0,lv,,lv,True,11/13/20 12:51,,https://www.alliancenrfpoll.com/,,,,538,,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Nelson,12413,Bill Nelson,46.0
4852,73026,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Florida,10/26/18,11/1/18,,,,,,,136959,1400.0,lv,,lv,True,11/13/20 12:51,,https://www.alliancenrfpoll.com/,,,,538,,,100,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Scott,12414,Rick Scott,48.0
4853,73028,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Indiana,10/26/18,11/1/18,,,,,,,136961,1400.0,lv,,lv,True,11/13/20 12:52,,https://www.alliancenrfpoll.com/,,,,538,,,102,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,DEM,Donnelly,11128,Joe Donnelly,40.0
4854,73028,1416,HarrisX,747,Auto Alliance,HarrisX,133,Harris Insights & Analytics,1.5,-0.1,Online Panel,3.0,Indiana,10/26/18,11/1/18,,,,,,,136961,1400.0,lv,,lv,True,11/13/20 12:52,,https://www.alliancenrfpoll.com/,,,,538,,,102,2018,U.S. Senate,0,Class I,11/6/18,general,False,False,,REP,Braun,11129,Mike Braun,42.0
